Age;male;female;both
0;397560;377310;774870
1;407210;386922;794132
2;411575;390840;802415
3;413588;394228;807816
4;401776;380367;782143
5;396168;375311;771479
6;382282;361672;743954
7;381535;360434;741969
8;372873;352934;725807
9;381985;361776;743761
10;376669;355707;732376
11;386060;365603;751663
12;384312;362358;746670
13;377121;354577;731698
14;380989;359517;740506
15;389361;367462;756823
16;390458;367424;757882
17;398912;373026;771938
18;414640;383874;798514
19;445475;408611;854086
20;462725;416144;878869
21;474649;431253;905902
22;497629;450017;947646
23;494185;450406;944591
24;487309;444114;931423
25;494331;452701;947032
26;508936;469206;978142
27;516271;479244;995515
28;533893;496421;1030314
29;582551;540917;1123468
30;572863;536364;1109227
31;586239;547343;1133582
32;572165;536845;1109010
33;558639;530061;1088700
34;540359;514842;1055201
35;535452;512634;1048086
36;533620;515142;1048762
37;543069;526099;1069168
38;534940;524539;1059479
39;536040;527675;1063715
40;509370;502448;1011818
41;502267;495161;997428
42;497583;490040;987623
43;486715;482170;968885
44;474999;468273;943272
45;478749;475713;954462
46;481428;479401;960829
47;521939;516858;1038797
48;573372;566218;1139590
49;593452;586228;1179680
50;637745;626200;1263945
51;666400;654560;1320960
52;681623;671147;1352770
53;698358;687250;1385608
54;699645;687307;1386952
55;709145;699687;1408832
56;699652;693290;1392942
57;672765;671623;1344388
58;657265;662587;1319852
59;631563;639728;1271291
60;610222;619887;1230109
61;572499;584626;1157125
62;554257;570501;1124758
63;533171;554786;1087957
64;509304;538518;1047822
65;490640;530406;1021046
66;468105;513081;981186
67;462222;510373;972595
68;448219;497899;946118
69;443341;494746;938087
70;424241;473859;898100
71;383230;428232;811462
72;353046;401461;754507
73;301078;347111;648189
74;256685;305152;561837
75;337865;402663;740528
76;336110;404265;740375
77;317005;387280;704285
78;370011;466392;836403
79;372039;482790;854829
80;349356;464990;814346
81;307110;418901;726011
82;267416;376292;643708
83;238102;347235;585337
84;208306;316573;524879
85;793584;1593270;2386854
