CountryCode,Sex,Age ,until,Anzahl
276,B,0,9,9
276,B,10,19,4
276,B,20,29,46
276,B,30,39,92
276,B,40,49,342
276,B,50,59,1565
276,B,60,69,4646
276,B,70,79,11849
276,B,80,89,28948
276,B,90,100,14450
276,M,0,9,4
276,M,10,19,2
276,M,20,29,27
276,M,30,39,62
276,M,40,49,232
276,M,50,59,1105
276,M,60,69,3255
276,M,70,79,7619
276,M,80,89,14572
276,M,90,100,4880
276,F,0,9,5
276,F,10,19,2
276,F,20,29,19
276,F,30,39,30
276,F,40,49,110
276,F,50,59,460
276,F,60,69,1391
276,F,70,79,4230
276,F,80,89,14376
276,F,90,100,9570
